ID,TOTAL,TOTAL_DEM,TOTAL_REP,TOTAL_REG,WHITE,WHITE_DEM,WHITE_REP,WHITE_REG,BLACK,BLACK_DEM,BLACK_REP,BLACK_REG,HISPANIC,HISPANIC_DEM,HISPANIC_REP,HISPANIC_REG,ASIAN,ASIAN_DEM,ASIAN_REP,ASIAN_REG,OTHER,OTHER_DEM,OTHER_REP,OTHER_REG,TOTAL_DEM_PER,TOTAL_REP_PER,WHITE_PER,WHITE_DEM_PER,WHITE_REP_PER,BLACK_PER,BLACK_DEM_PER,BLACK_REP_PER,HISPANIC_PER,HISPANIC_DEM_PER,HISPANIC_REP_PER,ASIAN_PER,ASIAN_DEM_PER,ASIAN_REP_PER,OTHER_PER,OTHER_DEM_PER,OTHER_REP_PER,DISTRICT
19113-Marion 15,1374,514,419,933,1124,422,337,759,10,8,0,8,34,12,10,22,11,6,4,10,195,66,68,134,0.374090247452693,0.304949053857351,0.818049490538574,0.375444839857651,0.29982206405694,0.00727802037845706,0.8,0,0.024745269286754,0.352941176470588,0.294117647058824,0.00800582241630277,0.545454545454545,0.363636363636364,0.141921397379913,0.338461538461539,0.348717948717949,2
19113-Marion 14,950,343,308,651,763,281,253,534,3,2,0,2,12,5,4,9,18,9,6,15,154,46,45,91,0.361052631578947,0.324210526315789,0.803157894736842,0.368283093053735,0.331585845347313,0.00315789473684211,0.666666666666667,0,0.0126315789473684,0.416666666666667,0.333333333333333,0.0189473684210526,0.5,0.333333333333333,0.162105263157895,0.298701298701299,0.292207792207792,2
19113-Marion 18,667,241,173,414,544,193,141,334,5,4,0,4,17,6,3,9,1,0,1,1,100,38,28,66,0.361319340329835,0.259370314842579,0.815592203898051,0.354779411764706,0.259191176470588,0.00749625187406297,0.8,0,0.0254872563718141,0.352941176470588,0.176470588235294,0.00149925037481259,0,1,0.149925037481259,0.38,0.28,2
19113-Marion 09,1612,579,456,1035,1299,470,366,836,9,8,0,8,35,13,6,19,18,8,4,12,251,80,80,160,0.359181141439206,0.28287841191067,0.805831265508685,0.361816782140108,0.28175519630485,0.00558312655086849,0.888888888888889,0,0.021712158808933,0.371428571428571,0.171428571428571,0.011166253101737,0.444444444444444,0.222222222222222,0.155707196029777,0.318725099601594,0.318725099601594,2
19113-Marion 10,869,260,256,516,690,215,195,410,4,1,0,1,18,10,2,12,4,1,1,2,153,33,58,91,0.299194476409666,0.294591484464902,0.794016110471807,0.311594202898551,0.282608695652174,0.0046029919447641,0.25,0,0.0207134637514384,0.555555555555556,0.111111111111111,0.0046029919447641,0.25,0.25,0.176064441887227,0.215686274509804,0.379084967320261,2
19113-Cedar Rapids 01,1666,560,508,1068,1328,459,419,878,4,3,0,3,44,16,3,19,29,10,7,17,261,72,79,151,0.336134453781513,0.304921968787515,0.797118847539016,0.345632530120482,0.315512048192771,0.00240096038415366,0.75,0,0.0264105642256903,0.363636363636364,0.0681818181818182,0.017406962785114,0.344827586206897,0.241379310344828,0.156662665066026,0.275862068965517,0.302681992337165,2
19113-Cedar Rapids 07,2116,616,885,1501,1664,462,713,1175,3,2,0,2,32,16,5,21,41,17,8,25,376,119,159,278,0.291115311909263,0.418241965973535,0.786389413988658,0.277644230769231,0.428485576923077,0.00141776937618147,0.666666666666667,0,0.0151228733459357,0.5,0.15625,0.0193761814744802,0.414634146341463,0.195121951219512,0.177693761814745,0.316489361702128,0.422872340425532,2
19113-Cedar Rapids 09,1821,742,519,1261,1453,580,419,999,13,13,0,13,71,34,17,51,15,5,2,7,269,110,81,191,0.407468423942889,0.28500823723229,0.797913234486546,0.399174122505162,0.288368891947694,0.0071389346512905,1,0,0.0389895661724327,0.47887323943662,0.23943661971831,0.00823723228995058,0.333333333333333,0.133333333333333,0.14772103239978,0.408921933085502,0.301115241635688,2
19113-Cedar Rapids 10,1147,466,280,746,908,369,224,593,26,19,0,19,48,21,9,30,15,6,2,8,150,51,45,96,0.406277244986922,0.24411508282476,0.791630340017437,0.406387665198238,0.246696035242291,0.022667829119442,0.730769230769231,0,0.041848299912816,0.4375,0.1875,0.013077593722755,0.4,0.133333333333333,0.13077593722755,0.34,0.3,2
19113-Cedar Rapids 02,1288,464,371,835,1008,364,304,668,21,15,1,16,31,14,8,22,32,5,4,9,196,66,54,120,0.360248447204969,0.28804347826087,0.782608695652174,0.361111111111111,0.301587301587302,0.016304347826087,0.714285714285714,0.0476190476190476,0.0240683229813665,0.451612903225806,0.258064516129032,0.0248447204968944,0.15625,0.125,0.152173913043478,0.336734693877551,0.275510204081633,2
19113-Cedar Rapids 03,1678,604,495,1099,1323,448,412,860,4,1,2,3,26,9,7,16,58,26,10,36,267,120,64,184,0.359952324195471,0.294994040524434,0.788438617401669,0.338624338624339,0.311413454270597,0.00238379022646007,0.25,0.5,0.0154946364719905,0.346153846153846,0.269230769230769,0.034564958283671,0.448275862068966,0.172413793103448,0.15911799761621,0.449438202247191,0.239700374531835,2
19113-Cedar Rapids 05,1705,653,450,1103,1282,501,344,845,24,18,1,19,43,15,13,28,80,31,14,45,276,88,78,166,0.382991202346041,0.263929618768328,0.751906158357771,0.390795631825273,0.268330733229329,0.0140762463343109,0.75,0.0416666666666667,0.0252199413489736,0.348837209302326,0.302325581395349,0.0469208211143695,0.3875,0.175,0.161876832844575,0.318840579710145,0.282608695652174,2
19113-Cedar Rapids 04,1321,406,498,904,1041,300,411,711,3,1,1,2,28,12,6,18,25,8,9,17,224,85,71,156,0.307342922028766,0.376987130961393,0.788039364118092,0.288184438040346,0.394812680115274,0.00227100681302044,0.333333333333333,0.333333333333333,0.0211960635881908,0.428571428571429,0.214285714285714,0.0189250567751703,0.32,0.36,0.169568508705526,0.379464285714286,0.316964285714286,2
19113-Cedar Rapids 06,1661,607,515,1122,1329,491,425,916,25,19,3,22,33,7,7,14,43,14,7,21,231,76,73,149,0.365442504515352,0.31005418422637,0.800120409391933,0.369450714823175,0.319789315274643,0.0150511739915713,0.76,0.12,0.0198675496688742,0.212121212121212,0.212121212121212,0.0258880192655027,0.325581395348837,0.162790697674419,0.139072847682119,0.329004329004329,0.316017316017316,2
19113-Cedar Rapids 11,1319,511,365,876,1042,398,294,692,27,24,0,24,57,25,12,37,11,5,3,8,182,59,56,115,0.387414708112206,0.276724791508719,0.789992418498863,0.381957773512476,0.282149712092131,0.020470053070508,0.888888888888889,0,0.0432145564821835,0.43859649122807,0.210526315789474,0.00833965125094769,0.454545454545455,0.272727272727273,0.137983320697498,0.324175824175824,0.307692307692308,2
19113-Cedar Rapids 15,1471,661,341,1002,1155,503,282,785,22,19,0,19,49,29,5,34,20,12,3,15,225,98,51,149,0.449354180829368,0.231815091774303,0.785180149558124,0.435497835497836,0.244155844155844,0.0149558123725357,0.863636363636364,0,0.0333106730115568,0.591836734693878,0.102040816326531,0.0135961930659415,0.6,0.15,0.152957171991842,0.435555555555556,0.226666666666667,2
19113-Cedar Rapids 12,958,411,264,675,744,329,206,535,14,10,0,10,19,6,7,13,13,7,0,7,168,59,51,110,0.42901878914405,0.275574112734864,0.776617954070981,0.442204301075269,0.276881720430108,0.0146137787056367,0.714285714285714,0,0.0198329853862213,0.315789473684211,0.368421052631579,0.0135699373695198,0.538461538461538,0,0.175365344467641,0.351190476190476,0.303571428571429,2
19113-Cedar Rapids 13,1438,604,382,986,1154,486,303,789,28,22,0,22,35,15,5,20,11,5,3,8,210,76,71,147,0.420027816411683,0.265646731571627,0.80250347705146,0.421143847487002,0.262564991334489,0.019471488178025,0.785714285714286,0,0.0243393602225313,0.428571428571429,0.142857142857143,0.00764951321279555,0.454545454545455,0.272727272727273,0.146036161335188,0.361904761904762,0.338095238095238,2
19113-Cedar Rapids 08,2169,855,723,1578,1748,688,597,1285,10,7,1,8,37,18,8,26,35,10,10,20,339,132,107,239,0.394190871369295,0.333333333333333,0.805901337021669,0.393592677345538,0.341533180778032,0.00461041954817888,0.7,0.1,0.0170585523282619,0.486486486486487,0.216216216216216,0.0161364684186261,0.285714285714286,0.285714285714286,0.156293222683264,0.389380530973451,0.315634218289086,2
19113-Cedar Rapids 20,1270,544,301,845,1009,438,239,677,29,22,1,23,31,11,6,17,12,2,3,5,189,71,52,123,0.428346456692913,0.237007874015748,0.794488188976378,0.434093161546085,0.236868186323092,0.0228346456692913,0.758620689655172,0.0344827586206897,0.0244094488188976,0.354838709677419,0.193548387096774,0.0094488188976378,0.166666666666667,0.25,0.148818897637795,0.375661375661376,0.275132275132275,2
19113-Cedar Rapids 19,1575,609,440,1049,1220,485,349,834,19,7,1,8,49,21,9,30,14,4,5,9,273,92,76,168,0.386666666666667,0.279365079365079,0.774603174603175,0.397540983606557,0.286065573770492,0.0120634920634921,0.368421052631579,0.0526315789473684,0.0311111111111111,0.428571428571429,0.183673469387755,0.00888888888888889,0.285714285714286,0.357142857142857,0.173333333333333,0.336996336996337,0.278388278388278,2
19113-Cedar Rapids 21,1420,521,430,951,1128,396,350,746,13,10,0,10,21,8,5,13,18,12,2,14,240,95,73,168,0.366901408450704,0.302816901408451,0.794366197183099,0.351063829787234,0.310283687943262,0.00915492957746479,0.769230769230769,0,0.0147887323943662,0.380952380952381,0.238095238095238,0.0126760563380282,0.666666666666667,0.111111111111111,0.169014084507042,0.395833333333333,0.304166666666667,2
19113-Cedar Rapids 22,1350,577,346,923,1085,451,278,729,10,10,0,10,23,12,6,18,15,5,6,11,217,99,56,155,0.427407407407407,0.256296296296296,0.803703703703704,0.415668202764977,0.256221198156682,0.00740740740740741,1,0,0.017037037037037,0.521739130434783,0.260869565217391,0.0111111111111111,0.333333333333333,0.4,0.160740740740741,0.456221198156682,0.258064516129032,2
19113-Cedar Rapids 23,1375,621,364,985,1122,512,303,815,12,9,0,9,34,12,8,20,7,1,5,6,200,87,48,135,0.451636363636364,0.264727272727273,0.816,0.45632798573975,0.270053475935829,0.00872727272727273,0.75,0,0.0247272727272727,0.352941176470588,0.235294117647059,0.00509090909090909,0.142857142857143,0.714285714285714,0.145454545454545,0.435,0.24,2
19113-Cedar Rapids 34,1095,486,240,726,884,397,195,592,21,14,2,16,23,9,6,15,7,0,3,3,160,66,34,100,0.443835616438356,0.219178082191781,0.807305936073059,0.449095022624434,0.220588235294118,0.0191780821917808,0.666666666666667,0.0952380952380952,0.0210045662100457,0.391304347826087,0.260869565217391,0.00639269406392694,0,0.428571428571429,0.146118721461187,0.4125,0.2125,2
19113-Cedar Rapids 33,1416,585,351,936,1106,450,283,733,26,17,0,17,42,19,5,24,7,4,2,6,235,95,61,156,0.413135593220339,0.247881355932203,0.781073446327684,0.406871609403255,0.255877034358047,0.018361581920904,0.653846153846154,0,0.0296610169491525,0.452380952380952,0.119047619047619,0.00494350282485876,0.571428571428571,0.285714285714286,0.165960451977401,0.404255319148936,0.259574468085106,2
19113-Cedar Rapids 31,1484,641,353,994,1135,437,295,732,105,98,0,98,43,15,9,24,7,2,4,6,194,89,45,134,0.431940700808625,0.237870619946092,0.764824797843666,0.385022026431718,0.259911894273128,0.0707547169811321,0.933333333333333,0,0.0289757412398922,0.348837209302326,0.209302325581395,0.00471698113207547,0.285714285714286,0.571428571428571,0.130727762803235,0.458762886597938,0.231958762886598,2
19113-Cedar Rapids 32,1125,483,279,762,703,236,214,450,174,148,4,152,32,14,7,21,19,7,2,9,197,78,52,130,0.429333333333333,0.248,0.624888888888889,0.335704125177809,0.304409672830725,0.154666666666667,0.850574712643678,0.0229885057471264,0.0284444444444444,0.4375,0.21875,0.0168888888888889,0.368421052631579,0.105263157894737,0.175111111111111,0.395939086294416,0.263959390862944,2
19113-Cedar Rapids 30,1851,749,493,1242,1426,566,403,969,55,45,0,45,60,26,10,36,20,12,3,15,290,100,77,177,0.404646137223123,0.266342517558077,0.770394381415451,0.396914446002805,0.282608695652174,0.0297136682874122,0.818181818181818,0,0.0324149108589951,0.433333333333333,0.166666666666667,0.0108049702863317,0.6,0.15,0.15667206915181,0.344827586206897,0.26551724137931,2
19113-Cedar Rapids 29,1978,725,600,1325,1593,577,503,1080,8,4,1,5,54,25,9,34,35,14,7,21,288,105,80,185,0.366531850353893,0.303336703741153,0.80535894843276,0.362209667294413,0.315756434400502,0.00404448938321537,0.5,0.125,0.0273003033367037,0.462962962962963,0.166666666666667,0.0176946410515672,0.4,0.2,0.145601617795753,0.364583333333333,0.277777777777778,2
19113-Cedar Rapids 46,1207,483,327,810,981,389,277,666,8,5,2,7,20,10,6,16,6,0,1,1,192,79,41,120,0.40016570008285,0.270919635459818,0.812758906379453,0.396534148827727,0.282364933741081,0.00662800331400166,0.625,0.25,0.0165700082850041,0.5,0.3,0.00497100248550124,0,0.166666666666667,0.15907207953604,0.411458333333333,0.213541666666667,2
19113-Cedar Rapids 39,1303,499,376,875,1017,383,308,691,16,12,0,12,45,18,11,29,20,5,5,10,205,81,52,133,0.38296239447429,0.288564850345357,0.780506523407521,0.376597836774828,0.302851524090462,0.012279355333845,0.75,0,0.034535686876439,0.4,0.244444444444444,0.0153491941673062,0.25,0.25,0.157329240214889,0.395121951219512,0.253658536585366,2
19113-Cedar Rapids 40,931,341,265,606,684,236,210,446,43,34,0,34,23,6,5,11,12,5,1,6,169,60,49,109,0.366272824919441,0.284640171858217,0.73469387755102,0.345029239766082,0.307017543859649,0.046186895810956,0.790697674418605,0,0.0247046186895811,0.260869565217391,0.217391304347826,0.0128893662728249,0.416666666666667,0.0833333333333333,0.181525241675618,0.355029585798817,0.289940828402367,2
19113-Cedar Rapids 49,604,235,138,373,409,145,104,249,51,38,2,40,20,7,4,11,6,1,1,2,118,44,27,71,0.389072847682119,0.228476821192053,0.677152317880795,0.354523227383863,0.254278728606357,0.0844370860927152,0.745098039215686,0.0392156862745098,0.033112582781457,0.35,0.2,0.00993377483443709,0.166666666666667,0.166666666666667,0.195364238410596,0.372881355932203,0.228813559322034,2
19113-Cedar Rapids 50,561,194,158,352,415,150,116,266,11,4,1,5,27,5,4,9,9,3,2,5,99,32,35,67,0.345811051693405,0.281639928698752,0.739750445632799,0.36144578313253,0.279518072289157,0.0196078431372549,0.363636363636364,0.0909090909090909,0.0481283422459893,0.185185185185185,0.148148148148148,0.0160427807486631,0.333333333333333,0.222222222222222,0.176470588235294,0.323232323232323,0.353535353535354,2
19113-Cedar Rapids 51,1927,635,598,1233,1567,504,516,1020,21,15,0,15,30,10,8,18,15,4,5,9,294,102,69,171,0.32952776336274,0.310326933056565,0.81318111053451,0.321633694958519,0.329291640076579,0.0108977685521536,0.714285714285714,0,0.0155682407887909,0.333333333333333,0.266666666666667,0.00778412039439543,0.266666666666667,0.333333333333333,0.152568759730151,0.346938775510204,0.23469387755102,2
19113-Cedar Rapids 42,1383,559,324,883,1050,407,251,658,49,39,2,41,57,27,10,37,12,4,2,6,215,82,59,141,0.404193781634129,0.234273318872017,0.759219088937093,0.387619047619048,0.239047619047619,0.0354302241503977,0.795918367346939,0.0408163265306122,0.0412147505422994,0.473684210526316,0.175438596491228,0.0086767895878525,0.333333333333333,0.166666666666667,0.155459146782357,0.381395348837209,0.274418604651163,2
19113-Cedar Rapids 41,1367,568,352,920,1113,467,289,756,28,20,2,22,24,4,4,8,19,4,6,10,183,73,51,124,0.415508412582297,0.257498171177762,0.814191660570593,0.419586702605571,0.259658580413297,0.0204828090709583,0.714285714285714,0.0714285714285714,0.0175566934893928,0.166666666666667,0.166666666666667,0.013899049012436,0.210526315789474,0.315789473684211,0.13386978785662,0.398907103825137,0.278688524590164,2
19113-Cedar Rapids 48,1012,343,272,615,782,245,217,462,44,32,0,32,34,16,9,25,12,3,6,9,140,47,40,87,0.338932806324111,0.268774703557312,0.772727272727273,0.313299232736573,0.277493606138107,0.0434782608695652,0.727272727272727,0,0.033596837944664,0.470588235294118,0.264705882352941,0.0118577075098814,0.25,0.5,0.138339920948617,0.335714285714286,0.285714285714286,2
19113-Cedar Rapids 47,1284,496,335,831,1004,373,272,645,26,18,0,18,38,17,9,26,44,23,9,32,172,65,45,110,0.386292834890966,0.260903426791277,0.781931464174455,0.371513944223108,0.270916334661355,0.0202492211838006,0.692307692307692,0,0.029595015576324,0.447368421052632,0.236842105263158,0.0342679127725857,0.522727272727273,0.204545454545455,0.133956386292835,0.377906976744186,0.261627906976744,2
19113-Cedar Rapids 35,793,357,179,536,596,252,141,393,57,55,1,56,31,13,10,23,4,1,0,1,105,36,27,63,0.450189155107188,0.225725094577554,0.751576292559899,0.422818791946309,0.236577181208054,0.0718789407313998,0.964912280701754,0.0175438596491228,0.0390920554854981,0.419354838709677,0.32258064516129,0.00504413619167718,0.25,0,0.132408575031526,0.342857142857143,0.257142857142857,2
19113-Cedar Rapids 36,785,307,156,463,536,174,113,287,77,66,1,67,28,20,3,23,11,6,1,7,133,41,38,79,0.391082802547771,0.198726114649682,0.682802547770701,0.324626865671642,0.210820895522388,0.0980891719745223,0.857142857142857,0.012987012987013,0.0356687898089172,0.714285714285714,0.107142857142857,0.0140127388535032,0.545454545454545,0.0909090909090909,0.169426751592357,0.308270676691729,0.285714285714286,2
19113-Cedar Rapids 24,810,391,165,556,567,248,130,378,78,66,1,67,45,26,4,30,10,2,2,4,110,49,28,77,0.482716049382716,0.203703703703704,0.7,0.437389770723104,0.229276895943563,0.0962962962962963,0.846153846153846,0.0128205128205128,0.0555555555555556,0.577777777777778,0.0888888888888889,0.0123456790123457,0.2,0.2,0.135802469135802,0.445454545454545,0.254545454545455,2
19113-Cedar Rapids 18,656,336,124,460,497,238,100,338,36,31,1,32,23,13,2,15,7,2,2,4,93,52,19,71,0.51219512195122,0.189024390243902,0.757621951219512,0.47887323943662,0.201207243460765,0.0548780487804878,0.861111111111111,0.0277777777777778,0.0350609756097561,0.565217391304348,0.0869565217391304,0.0106707317073171,0.285714285714286,0.285714285714286,0.141768292682927,0.559139784946237,0.204301075268817,2
19113-Cedar Rapids 14,560,257,113,370,427,196,86,282,10,10,0,10,19,11,3,14,9,2,2,4,95,38,22,60,0.458928571428571,0.201785714285714,0.7625,0.459016393442623,0.201405152224824,0.0178571428571429,1,0,0.0339285714285714,0.578947368421053,0.157894736842105,0.0160714285714286,0.222222222222222,0.222222222222222,0.169642857142857,0.4,0.231578947368421,2
19113-Cedar Rapids 16,1090,519,232,751,854,392,186,578,39,30,2,32,30,9,6,15,10,6,0,6,157,82,38,120,0.476146788990826,0.212844036697248,0.78348623853211,0.459016393442623,0.217798594847775,0.0357798165137615,0.769230769230769,0.0512820512820513,0.0275229357798165,0.3,0.2,0.00917431192660551,0.6,0,0.144036697247706,0.522292993630573,0.24203821656051,2
19113-Cedar Rapids 17,1071,526,263,789,876,422,225,647,6,5,0,5,15,5,3,8,10,2,4,6,164,92,31,123,0.491129785247432,0.245564892623716,0.817927170868347,0.481735159817352,0.256849315068493,0.00560224089635854,0.833333333333333,0,0.0140056022408964,0.333333333333333,0.2,0.00933706816059757,0.2,0.4,0.1531279178338,0.560975609756098,0.189024390243902,2
19113-Cedar Rapids 26,1829,870,512,1382,1441,661,425,1086,64,63,0,63,40,21,7,28,21,7,2,9,263,118,78,196,0.475669764898852,0.279934390377255,0.787862219792236,0.458709229701596,0.294934073560028,0.0349917987971569,0.984375,0,0.0218698742482231,0.525,0.175,0.0114816839803171,0.333333333333333,0.0952380952380952,0.143794423182067,0.448669201520913,0.296577946768061,2
19113-Cedar Rapids 28,1632,868,309,1177,1332,721,242,963,29,27,0,27,42,18,4,22,11,3,4,7,218,99,59,158,0.531862745098039,0.189338235294118,0.816176470588235,0.541291291291291,0.181681681681682,0.0177696078431373,0.931034482758621,0,0.0257352941176471,0.428571428571429,0.0952380952380952,0.00674019607843137,0.272727272727273,0.363636363636364,0.133578431372549,0.454128440366973,0.270642201834862,2
19113-Cedar Rapids 25,1165,608,181,789,848,412,147,559,110,96,1,97,40,19,3,22,9,6,1,7,158,75,29,104,0.521888412017167,0.155364806866953,0.727896995708155,0.485849056603774,0.173349056603774,0.0944206008583691,0.872727272727273,0.00909090909090909,0.0343347639484979,0.475,0.075,0.00772532188841202,0.666666666666667,0.111111111111111,0.135622317596567,0.474683544303797,0.183544303797468,2
19113-Cedar Rapids 27,2067,895,628,1523,1657,722,497,1219,7,6,0,6,38,16,13,29,29,15,10,25,336,136,108,244,0.432994678277697,0.303821964199323,0.801644895984519,0.435727217863609,0.299939649969825,0.00338655055636188,0.857142857142857,0,0.0183841315916788,0.421052631578947,0.342105263157895,0.0140299951620706,0.517241379310345,0.344827586206897,0.16255442670537,0.404761904761905,0.321428571428571,2
19113-Cedar Rapids 45,561,229,141,370,430,169,108,277,20,18,0,18,18,9,1,10,5,1,0,1,88,32,32,64,0.408199643493761,0.251336898395722,0.766488413547237,0.393023255813954,0.251162790697674,0.035650623885918,0.9,0,0.0320855614973262,0.5,0.0555555555555556,0.0089126559714795,0.2,0,0.156862745098039,0.363636363636364,0.363636363636364,2
19113-Cedar Rapids 44,1295,579,310,889,961,419,242,661,62,54,0,54,27,10,3,13,8,5,1,6,237,91,64,155,0.447104247104247,0.239382239382239,0.742084942084942,0.436004162330905,0.251821019771072,0.0478764478764479,0.870967741935484,0,0.0208494208494209,0.37037037037037,0.111111111111111,0.00617760617760618,0.625,0.125,0.183011583011583,0.383966244725738,0.270042194092827,2
19113-Cedar Rapids 43,1001,469,215,684,775,365,167,532,35,32,1,33,38,14,10,24,9,3,4,7,144,55,33,88,0.468531468531469,0.214785214785215,0.774225774225774,0.470967741935484,0.215483870967742,0.034965034965035,0.914285714285714,0.0285714285714286,0.037962037962038,0.368421052631579,0.263157894736842,0.00899100899100899,0.333333333333333,0.444444444444444,0.143856143856144,0.381944444444444,0.229166666666667,2
19113-Cedar Rapids 37,1401,701,264,965,1022,489,204,693,96,83,1,84,44,24,9,33,18,13,0,13,221,92,50,142,0.500356887937188,0.188436830835118,0.729478943611706,0.478473581213307,0.199608610567515,0.0685224839400428,0.864583333333333,0.0104166666666667,0.0314061384725196,0.545454545454545,0.204545454545455,0.012847965738758,0.722222222222222,0,0.157744468236974,0.416289592760181,0.226244343891403,2
19113-Cedar Rapids 38,1638,698,448,1146,1317,558,369,927,23,18,0,18,36,17,5,22,6,0,4,4,256,105,70,175,0.426129426129426,0.273504273504274,0.804029304029304,0.42369020501139,0.280182232346241,0.014041514041514,0.782608695652174,0,0.021978021978022,0.472222222222222,0.138888888888889,0.00366300366300366,0,0.666666666666667,0.156288156288156,0.41015625,0.2734375,2
19115-Columbus Jct City,613,219,205,424,349,94,152,246,1,1,0,1,170,107,11,118,30,1,17,18,63,16,25,41,0.357259380097879,0.33442088091354,0.569331158238173,0.269340974212034,0.435530085959885,0.00163132137030995,1,0,0.277324632952692,0.629411764705882,0.0647058823529412,0.0489396411092985,0.0333333333333333,0.566666666666667,0.102773246329527,0.253968253968254,0.396825396825397,1
19115-West Louisa,1096,233,548,781,895,162,489,651,1,0,1,1,81,43,14,57,7,0,3,3,112,28,41,69,0.212591240875912,0.5,0.816605839416058,0.181005586592179,0.546368715083799,0.000912408759124088,0,1,0.0739051094890511,0.530864197530864,0.17283950617284,0.00638686131386861,0,0.428571428571429,0.102189781021898,0.25,0.366071428571429,1
19115-Morningsun Marshall,707,108,355,463,578,88,296,384,4,0,4,4,16,3,3,6,2,0,1,1,107,17,51,68,0.152758132956153,0.502121640735502,0.817538896746818,0.152249134948097,0.512110726643599,0.00565770862800566,0,1,0.0226308345120226,0.1875,0.1875,0.00282885431400283,0,0.5,0.151343705799151,0.158878504672897,0.476635514018692,1
19115-Southeast Louisa,1556,262,852,1114,1293,225,706,931,6,0,4,4,40,14,12,26,6,0,5,5,211,23,125,148,0.168380462724936,0.547557840616967,0.830976863753213,0.174013921113689,0.546017014694509,0.0038560411311054,0,0.666666666666667,0.025706940874036,0.35,0.3,0.0038560411311054,0,0.833333333333333,0.13560411311054,0.109004739336493,0.592417061611374,1
19115-Grandview Port Louisa,1042,192,462,654,897,165,408,573,1,0,0,0,17,8,0,8,3,1,1,2,124,18,53,71,0.18426103646833,0.443378119001919,0.86084452975048,0.183946488294314,0.454849498327759,0.000959692898272553,0,0,0.0163147792706334,0.470588235294118,0,0.00287907869481766,0.333333333333333,0.333333333333333,0.119001919385797,0.145161290322581,0.42741935483871,1
19117-Chariton Ward #1,953,188,489,677,807,166,418,584,5,0,3,3,29,6,9,15,3,1,1,2,109,15,58,73,0.197271773347324,0.51311647429171,0.846799580272823,0.205700123915737,0.517967781908302,0.00524658971668416,0,0.6,0.0304302203567681,0.206896551724138,0.310344827586207,0.00314795383001049,0.333333333333333,0.333333333333333,0.114375655823715,0.137614678899083,0.532110091743119,3
19117-Chariton Ward #2,974,200,528,728,860,178,468,646,3,1,0,1,14,3,6,9,0,0,0,0,97,18,54,72,0.205338809034908,0.542094455852156,0.882956878850103,0.206976744186047,0.544186046511628,0.00308008213552361,0.333333333333333,0,0.0143737166324435,0.214285714285714,0.428571428571429,0,0,0,0.0995893223819302,0.185567010309278,0.556701030927835,3
19117-Extension Precinct,434,65,262,327,389,54,244,298,1,1,0,1,5,2,0,2,0,0,0,0,39,8,18,26,0.149769585253456,0.603686635944701,0.8963133640553,0.138817480719794,0.627249357326478,0.00230414746543779,1,0,0.0115207373271889,0.4,0,0,0,0,0.0898617511520737,0.205128205128205,0.461538461538462,3
19117-Lucas Precinct,575,77,332,409,524,72,300,372,0,0,0,0,9,1,6,7,2,0,2,2,40,4,24,28,0.133913043478261,0.577391304347826,0.911304347826087,0.137404580152672,0.572519083969466,0,0,0,0.0156521739130435,0.111111111111111,0.666666666666667,0.00347826086956522,0,1,0.0695652173913044,0.1,0.6,3
19117-Pin Oak Marsh,548,80,348,428,458,66,284,350,3,0,3,3,7,1,5,6,4,1,1,2,76,12,55,67,0.145985401459854,0.635036496350365,0.835766423357664,0.14410480349345,0.620087336244542,0.00547445255474453,0,1,0.0127737226277372,0.142857142857143,0.714285714285714,0.0072992700729927,0.25,0.25,0.138686131386861,0.157894736842105,0.723684210526316,3
19117-Russell Precinct,499,83,277,360,437,76,245,321,0,0,0,0,0,0,0,0,1,0,0,0,61,7,32,39,0.166332665330661,0.555110220440882,0.875751503006012,0.173913043478261,0.560640732265446,0,0,0,0,0,0,0.00200400801603206,0,0,0.122244488977956,0.114754098360656,0.524590163934426,3
19117-Williamson Precinct,535,89,304,393,462,75,265,340,0,0,0,0,3,2,1,3,1,0,1,1,69,12,37,49,0.166355140186916,0.568224299065421,0.863551401869159,0.162337662337662,0.573593073593074,0,0,0,0.00560747663551402,0.666666666666667,0.333333333333333,0.00186915887850467,0,1,0.128971962616822,0.173913043478261,0.536231884057971,3
19119-Pct 2 Little Rock,496,21,418,439,405,19,341,360,0,0,0,0,5,2,2,4,1,0,0,0,85,0,75,75,0.0423387096774194,0.842741935483871,0.816532258064516,0.0469135802469136,0.841975308641975,0,0,0,0.0100806451612903,0.4,0.4,0.00201612903225806,0,0,0.171370967741935,0,0.882352941176471,4
19119-Pct 3 Rock Rapids N,1370,86,1126,1212,1075,60,895,955,0,0,0,0,15,3,10,13,9,1,8,9,271,22,213,235,0.0627737226277372,0.821897810218978,0.784671532846715,0.0558139534883721,0.832558139534884,0,0,0,0.0109489051094891,0.2,0.666666666666667,0.00656934306569343,0.111111111111111,0.888888888888889,0.197810218978102,0.0811808118081181,0.785977859778598,4
19119-Pct 4 Rock Rapids S,662,52,532,584,536,38,436,474,2,0,2,2,2,1,0,1,3,0,3,3,119,13,91,104,0.0785498489425982,0.803625377643505,0.809667673716012,0.0708955223880597,0.813432835820896,0.00302114803625378,0,1,0.00302114803625378,0.5,0,0.00453172205438067,0,1,0.1797583081571,0.109243697478992,0.764705882352941,4
